,,Date,avg CH4 (ppm),Avg AT,avg H2S (ppb),avg RH (%),avg SO2 (ppb),avg WD (deg),avg WD_STD (deg),avg WS (km/h),avg WS_STD (km/h),avg BP_2 (mB),avg DEW_2 (C),avg PAR_16 (umol m-2 s-1),avg SR_29 (W/m2),avg GR (W/m2),avg VW20 (km/h),avg VW20_STD (km/h)
1,792,2022-02-01,2.063,-24.03333333,0.266666667,72.9,0.066666667,280.2,15.33333333,12.83333333,3.266666667,987,-28.56333333,0.000666667,0.02,0,-0.4,1.166666667
6,798,2022-02-07,2.113,3.9,0.3,80.2,2.6,273.4,15.1,18,4.7,952,1.02,1.025,0.465,0,-0.6,2.2
3,801,2022-02-10,2.471,3.3,0.5,81,1,277.2,14.5,17.7,4.4,953,-6.695,0,0.019,0,-0.6,2.1
1,802,2022-02-11,2.05775,-16.625,0.25,66.525,1.5,282.875,50.125,5.7,2.475,991.5,-21.4925,217.201,186.86525,180.75,-0.15,1
6,808,2022-02-17,2.7675,-15.6,1.35,78,3.1,281,32.15,4.4,1.4,965,-18.41,190.2,130.55,107.2,-0.15,0.85
8,816,2022-02-25,2.436,-1.633333333,0.3,61.23333333,0.6,302.3,18,9.9,2.466666667,969,-8.610666667,128.9333333,189.2333333,174.2333333,-0.366666667,1.333333333
10,826,2022-03-07,1.989,-4.5,0.2,63.8,0,307.9,12.2,35.8,8.3,970,-11.56,92.7,45.96,88.3,-1.1,3.9
2,828,2022-03-09,2.313666667,-5.6,0.4,47.26666667,1.666666667,278.4666667,16.03333333,12.66666667,3.633333333,968.6666667,-15.39666667,46.416,23.80466667,10.13333333,-0.566666667,1.6
1,829,2022-03-10,2.098,-21.76666667,0.266666667,64.53333333,0,297.9333333,13.9,15.4,3.5,979.6666667,-27.01333333,0.838,0.516666667,24,-0.466666667,1.966666667
2,831,2022-03-12,2.098,-8.5,0.45,68.4,0.25,306.75,23.15,11.9,3.35,966.5,-12.63,421.35,366,214.35,-0.3,1.4
3,834,2022-03-15,2.103,-2,0.1,54.6,2.3,301.4,80.9,0.8,1.4,963,-9.61,244.6,376.5,490.4,0,0.9
6,840,2022-03-21,2.492,4.566666667,0.266666667,42.93333333,0.333333333,295.4333333,32.96666667,9.5,2.866666667,973.3333333,-8.503333333,317.3816667,162.9273333,131.6,-0.433333333,1.033333333
2,842,2022-03-23,2.0855,16.05,0.3,34.9,6.15,288.1,47,3.65,1.45,963.5,0.0285,841.5,503.3,445.6,0.05,0.8
7,849,2022-03-30,3.075,-0.1,0.3,79.6,0.6,285.6,59.7,0.9,1,966,-4.093,1.605,1.083,48.5,-0.2,0.4
1,850,2022-03-31,2.312,0.8,0.5,94,0.4,293.3,45.9,2,1.1,962,-0.319,139.8,67.5,144.9,-0.1,1.2
5,855,2022-04-05,2.228,3.4,0.4,95.8,0.2,296.2,27,7,1.9,965,2.088,99.6,44.46,53.3,-0.3,1.3
1,856,2022-04-06,2.025,7.5,0,57.3,0.8,301.9,32.9,7.7,2.9,982,-0.346,912,536.5,649.7,-0.2,2
3,859,2022-04-09,2.092444444,2.066666667,0.211111111,82.28888889,0,288.2333333,16.67777778,16.27777778,4.511111111,952.2222222,-0.756888889,109.8964444,51.55977778,67.81111111,-0.477777778,2.277777778
13,872,2022-04-22,2.15,11.8,0.2,32.3,6.1,285.5,37.1,8.6,3.3,973,-4.29,103.6,50.56,7.3,-0.2,0.5
1,873,2022-04-23,2.644,-0.1,0.7,71.8,0.4,285,24.9,3.5,0.8,978,-5.985,2.292,1.296,42.7,-0.2,0.6
15,888,2022-05-08,1.944333333,3.666666667,0.3,84.83333333,4.75,281.3666667,22.88333333,12.08333333,3.9,949.5,1.839,260.7875,131.5366667,147.6666667,-0.566666667,2.016666667
1,889,2022-05-09,1.931375,1.9,0.35,68.8375,3.425,288.4625,18.7625,12.225,3.3375,962,-1.683125,275.866625,137.012125,122.225,-0.45,1.625
1,890,2022-05-10,1.907166667,0.8,0.15,64.56666667,0.6,286.0666667,26.9,8.116666667,3.1,968.5,-4.689666667,171.5166667,79.57933333,121.3166667,-0.4,1.35
1,891,2022-05-11,1.96,6.25,0.2,52.9,16.15,284.1,75.55,4.45,2.65,976,-3.326,990.15,598.3,774.35,0.15,1.85
2,893,2022-05-13,2.269,13.5,0.7,69.8,0.8,292.6,16.7,12.2,2.6,971,6.182,68.26,30.87,97.9,-0.6,1.7
8,901,2022-05-21,1.9235,15.85,0.05,19.8,3.5,283.15,64.95,5.95,3.75,981.5,-7.973,909.1,528.4,604.6,-0.45,1.75
5,906,2022-05-26,2.013,12.9,0.4,68,4.3,303.2,76.8,5.2,3.9,970,6.598,983,488.8,287.4,0.6,1.4
2,908,2022-05-28,1.962666667,15.86666667,0.333333333,55.43333333,4.033333333,281.2,30.56666667,9.666666667,3.866666667,958,8.233666667,421.1333333,204.6233333,161.2333333,-0.5,1.533333333
10,918,2022-06-07,2.102,23.5,0,33.8,1.9,294.9,48.5,10.6,4.6,976,4.973,1345,669.1,531.9,0.1,1.9
4,922,2022-06-11,1.927,24.3,0.1,28,2.6,282.6,25.4,7.8,3.2,959,5.497,494.3,234.3,227.5,0,1.3
13,935,2022-06-24,2.142,15,0.2,57.9,0.2,297.6,9.1,4.6,0.7,980,3.471,75.34,44.96,4.9,-0.3,0.6
1,936,2022-06-25,2.266,19.55,0.45,52.35,4.15,275.65,41.5,5.1,2.05,982,8.97,558.9,354.95,533.5,-0.35,1.3
1,937,2022-06-26,2.0845,16.75,0.05,65.35,0.15,300.4,19.8,6.6,1.95,979,10.045,543.1,263.25,92.6,-0.25,1.35
5,942,2022-07-01,2.035,17.6,0.1,45.9,0.1,306.7,70.4,5.4,3.8,979,3.736,1114,554.5,463.1,0.3,1.7
1,943,2022-07-02,1.992833333,23.23333333,0.6,31.71666667,1.066666667,294.5,27.3,8.966666667,3,975.3333333,5.168166667,787.9166667,380.2,433.75,-0.333333333,1.916666667
1,944,2022-07-03,2.452,12,1,79.2,0.1,277.2,39,2.3,1.3,975,6.847,5.222,2.081,14.4,-0.2,0.6
7,951,2022-07-10,2.139,17.98333333,0,83.28333333,1.016666667,277.5,21.45,12.46666667,4.266666667,968.6666667,15.21666667,372.1685,175.3035,163.6,-0.266666667,2.033333333
1,952,2022-07-11,1.964,20,0.3,62,1.1,280,77.7,2,1.4,970,10.69,64,39.63,2.9,-0.4,0.6
1,953,2022-07-12,1.95,27.6,0,44.9,1.8,280.9,24,7.2,2.3,967,14.42,631.1,303.8,286.1,-0.3,1.8
1,954,2022-07-13,2.491,15.9,0.3,84.6,0,289.1,18.3,12.1,3.9,965,13.01,78.6,31.04,248.1,-0.3,1.9
1,955,2022-07-14,2.035,23.2,0.1,39.65,4.35,281.75,18.6,10.45,3.4,968.5,8.145,393.7,196.65,72.65,-0.15,1.5
2,957,2022-07-16,2.06025,23.175,0.025,61.825,1.775,285.8,48.425,6.45,3.7,969,15.87,916.1175,444.6425,407.525,-0.275,1.4
3,960,2022-07-19,1.99525,22.975,0.075,45.375,0.875,292.425,22,19.325,5.975,962.5,12.305,979.35,469.225,676.925,-0.625,3.325
1,961,2022-07-20,1.90775,21.2,0.3125,47.1125,1.1,290.9875,19.5,21.2125,6.3625,965.625,9.67125,560.8125,282.335,375.05,-0.7125,3.2625
1,962,2022-07-21,2.1625,14.05,0.65,81.05,0.2,297.75,13.85,9.2,1.95,968,10.125,0.7565,0.362,6.1,-0.4,1.4
3,965,2022-07-24,2.144,18,0.033333333,72.6,0.4,295.5,54.7,6.633333333,4.233333333,972,12.99666667,561.8,275.3333333,187.2333333,-0.233333333,1.566666667
1,966,2022-07-25,1.986,23,0.2,39.7,0,309,15.2,18,4,972,8.17,1018,489.6,438.9,-0.4,2.3
11,977,2022-08-05,2.051,19.3,0.05,44.05,0.3,295.95,28.05,9.4,3.2,973,6.5255,1043,509.25,758.2,-0.4,2.2
2,979,2022-08-07,2.042,26.4,0,37.73333333,4.866666667,284.6333333,23.63333333,9.3,3.133333333,966,10.01333333,757.8333333,359.9,413.2666667,-0.233333333,1.366666667
1,980,2022-08-08,2.249866667,15.01333333,0.3,87.26666667,0.086666667,285.42,20.85333333,11.62666667,3.88,969.5333333,13.232,184.4670667,83.8334,84.38,-0.293333333,1.913333333
1,981,2022-08-09,2.217,14.575,0.375,76.15,0.2,289.525,46.55,6.225,2.85,977.75,10.08,299.8695,201.8775,298.6,-0.35,1.325
8,989,2022-08-17,2.119,26.6,0.3,42.3,1.1,284.6,34.8,8.3,3.6,978,13.36,1097,521.1,690.7,-0.3,1.6
11,1000,2022-08-28,2.123083333,19.04166667,0.075,58.20833333,0.25,290.4333333,22.29166667,11.025,3.525,961.3333333,11.3025,526.0608333,255.8816667,330.6,-0.35,1.833333333
2,1002,2022-08-30,1.9025,27.65,0,37.65,6,273.3,21.05,12.7,4.05,968.5,11.155,693.3,383.8,302.15,-0.35,1.95
2,1004,2022-09-01,2.041375,17.5,0.3,55.125,0.2125,295.5125,19.0375,17.8125,5.4125,966.875,8.33175,428.89875,219.4975,228.375,-0.475,2.875
7,1011,2022-09-08,2.139384615,12.96923077,0.123076923,61.05384615,0.015384615,292.6384615,18.83076923,15.56923077,4.538461538,972.6923077,4.587923077,321.596,160.2908462,210.9307692,-0.415384615,2.546153846
1,1012,2022-09-09,2.5345,8.25,0.133333333,71.65,0,281.3833333,18.96666667,12.38333333,3.616666667,975.8333333,3.040666667,30.87983333,14.21583333,83.01666667,-0.2,1.8
2,1014,2022-09-11,2.066,9.7,0.7,70.2,0,298.6,37.4,3.1,1.2,975,2.95,0,0.029,0,0,0.7
9,1023,2022-09-20,2.432666667,7,0.333333333,88.83333333,0.066666667,303.6333333,15.1,11.4,2.833333333,977.3333333,4.173333333,11.20566667,10.65433333,54.83333333,-0.5,1.933333333
4,1027,2022-09-24,2.0836,15.62,0.16,39.08,0.2,292.9,21.72,15.76,4.34,973,2.5502,267.0384,132.3774,71.04,-0.52,2.1
1,1028,2022-09-25,2.18,17.16666667,0.166666667,47,8.3,283.8,44.7,4.766666667,2.766666667,975,6.859,457.7666667,234,127.1666667,-0.233333333,0.933333333
7,1035,2022-10-02,2.017,19.1,0,23.4,0.2,308.5,14.7,13.9,3.5,975,-1.983,519.9,273.9,133.5,-0.4,2.1
18,1053,2022-10-20,2.206454545,13.06363636,0.2,39.73636364,1.418181818,287.3272727,16,21.52727273,6.063636364,959.8181818,-0.007454545,188.1620909,99.93227273,91.98181818,-0.509090909,2.927272727
5,1058,2022-10-25,2.1795,1.2,0.25,97.35,0.15,296.15,40.45,4.1,2.05,967,0.8335,0.1325,0.089,0,0,0.85
1,1059,2022-10-26,2.2905,0.05,0.35,84.1,0.2,289.65,18.45,8,2.3,966.5,-0.128,0.0005,0.026,0,-0.05,0.9
1,1060,2022-10-27,2.0045,10.3,0.15,45.45,10.15,297.15,22.85,20.75,8.2,944.5,-2.3625,79.62,52.595,8.85,-0.5,3.15
2,1062,2022-10-29,2.0165,6.65,0.25,58.7,12.5,272.2,18.75,22.95,7.05,962.5,-0.3075,198.5,98.85,173.75,-0.35,3.05
1,1063,2022-10-30,2.224,9.4,0.2,49.56666667,3.4,283.6333333,20.76666667,14.56666667,5.133333333,951.3333333,-2.246666667,78.59766667,47.01033333,98.53333333,-0.333333333,1.9
1,1064,2022-10-31,2.3498,1.28,0.3,79.44,0.08,293.2,15.44,10.44,2.46,958,-0.976,1.4722,0.8712,19.54,-0.14,1.1
18,1082,2022-11-18,2.3151,-4.27,0.21,73.36,0.01,288.22,16.26,12.1,3.04,983.7,-8.1469,45.834,21.277,23.83,-0.2,1.63
2,1084,2022-11-20,2.974,-5.05,0.35,55.9,0.5,295.7,30.15,7.65,2.55,968,-14.725,0.002,0.0195,0,-0.3,0.85
5,1089,2022-11-25,2.11225,2.35,0.3,65.1,26.575,277.95,17.35,14.875,4.375,958.75,-2.501,31.05,40.17575,42.8,-0.1,1.975
7,1096,2022-12-02,2.08125,-19.825,0.85,70.2,55.35,272.975,23.9,11.45,4,975.25,-26.05,16.4085,47.743,44.25,0,1
2,1098,2022-12-04,2.2065,-2.1,0.2,66.55,3.05,299.05,17.2,26.3,8.25,960.5,-5.8805,0.0015,0.0295,0,-0.5,2.85
1,1099,2022-12-05,2.3525,-20.55,0.2,69.65,0.05,293.45,17.3,10.15,2.4,977,-25.73,0,0.018,0,-0.15,0.75
7,1106,2022-12-12,2.071,-17.9,0.2,74.8,0,278.5,19.2,6.1,2,982,-20.76,0.001,0.024,0,-0.1,1.1
2,1108,2022-12-14,2.193,-10.9,0.3,88.5,0.5,308.2,63.5,2.9,1.9,984,-16.27,28.93,45.49,62.5,-0.1,0.9
7,1115,2022-12-21,2.137,-30.8,0.3,73.1,0.2,307.8,16.7,4.8,0.7,1007,-33.73,17.51,33.07,10.3,-0.1,0.8
11,1126,2023-01-01,2.373363636,-9.927272727,0.209090909,85.27272727,0.081818182,168.4909091,22.24545455,7.236363636,1.718181818,966.7272727,-11.71363636,5.959090909,38.57963636,36.18181818,0.536363636,0.836363636
1,1127,2023-01-02,2.6423,-10.115,0.56,88.245,1.19,158.28,19.275,6.375,1.57,964.4,-10.36965,6.03075,28.4881,26.03,0.575,0.905
1,1128,2023-01-03,2.801235294,-9.452941176,0.447058824,88.64117647,0.617647059,159.7176471,15.4,6.605882353,1.452941176,962.3529412,-8.874764706,3.104411765,11.26641176,10.82352941,0.752941176,0.870588235
1,1129,2023-01-04,2.8989375,-12.35,0.75,86.7625,1.7,146.0875,18.6125,5.125,1.15625,969.75,-13.704375,7.76075,39.677375,39.1,0.375,0.65
1,1130,2023-01-05,2.598294118,-14.22941176,1.194117647,86.49411765,4.705882353,158.8176471,20.35294118,4.8,1.194117647,973.2941176,-14.49294118,5.419058824,34.66994118,20.36470588,0.452941176,0.888235294
1,1131,2023-01-06,2.382666667,-8.988888889,0.405555556,83.76111111,1.905555556,156.9277778,14.91111111,9.088888889,1.877777778,967,-10.34277778,7.460333333,39.36555556,39.54444444,0.794444444,1.188888889
1,1132,2023-01-07,2.3606,-10.06,0.64,91.88,1.18,161.62,31.26,5.34,1.24,966.8,-9.818,4.846,10.2534,4.82,0.5,0.86
1,1133,2023-01-08,2.526571429,-11.14285714,0.657142857,90.54285714,1.514285714,160.9714286,27.17142857,3.142857143,0.785714286,968.7142857,-13.01,12.98428571,29.73342857,22.91428571,0.4,0.857142857
1,1134,2023-01-09,2.255222222,-7.866666667,0.611111111,92.2,1.822222222,144.8777778,23.58888889,3.711111111,1,966.3333333,-8.477777778,13.42655556,36.61244444,32.46666667,0.288888889,0.933333333
1,1135,2023-01-10,2.111111111,-8.833333333,0.155555556,91.73333333,0.177777778,156.1333333,30.26666667,3.533333333,0.955555556,969.1111111,-9.394444444,6.902444444,16.65922222,23.28888889,0.344444444,0.7
1,1136,2023-01-11,2.2989,-7.96,0.49,89.98,0.56,158.12,16.04,8.24,2.06,979,-8.7444,3.0512,6.4274,5.93,0.56,0.95
1,1137,2023-01-12,2.298,-8.559090909,0.218181818,88.09545455,0.368181818,155.5954545,14.85454545,11.91363636,2.259090909,975.7727273,-9.817272727,4.040363636,8.652136364,9.627272727,0.840909091,1.340909091
1,1138,2023-01-13,2.9915,-8.45,1.55,91,5.75,121,22,5,1.15,973,-9.585,0,0.0175,0,0.3,0.75
1,1139,2023-01-14,2.153388889,-7.505555556,0.161111111,86.27222222,0.233333333,146.9666667,16.34444444,9.166666667,1.933333333,962.8888889,-8.938222222,2.963444444,4.351,11.68333333,0.5,1.133333333
2,1141,2023-01-16,2.147,-3.525,0.375,91.975,0.975,149.625,14.3,11.25,2.5,965.25,-4.59425,0.001,0.024,0,0.775,1.65
1,1142,2023-01-17,2.1282,-5.233333333,0.273333333,89.78666667,0.113333333,169.1066667,14.78666667,9.313333333,1.966666667,966.4666667,-6.4628,1.175066667,1.536266667,2.226666667,0.5,1.146666667
1,1143,2023-01-18,2.338863636,-6.809090909,0.295454545,89.35909091,0.522727273,154.3272727,13.43636364,10.32727273,2.054545455,966.1818182,-7.568136364,8.546181818,29.12059091,30.33181818,0.677272727,1.204545455
1,1144,2023-01-19,2.423875,-9.8125,0.275,88.5625,0.425,158.975,15.2625,8.9125,1.8625,966.5,-10.6875,0.06125,0.241375,2.8875,0.875,1.1625
1,1145,2023-01-20,2.005,-6.6,0.2,86.6,0.3,177.6,22.1,7.4,1.7,970,-9.08,0,0.022,4.7,0,0.8
1,1146,2023-01-21,2.758230769,-3.615384615,0.9,89.83076923,2.007692308,148.3923077,18.3,7.607692308,1.876923077,967.8461538,-4.961384615,16.96123077,46.16807692,64.86153846,0.538461538,0.953846154
2,1148,2023-01-23,2.3302,-10.9,0.78,86.48,2.38,141.34,26.48,5.68,1.72,972,-12.998,0.0002,0.021,0,0.52,1.04
1,1149,2023-01-24,2.18525,-9.908333333,0.433333333,84.75833333,1.533333333,150.8166667,16.21666667,8.408333333,2.091666667,971.6666667,-11.925,4.179166667,7.54875,8.266666667,0.583333333,1.033333333
1,1150,2023-01-25,2.234,-7.557142857,0.457142857,94.77142857,0.285714286,147.7285714,16.95714286,10.35714286,2.485714286,976.2857143,-8.45,1.383,2.248571429,0.557142857,0.557142857,1.228571429
1,1151,2023-01-26,2.712666667,-5.2,0.6,97.26666667,0.866666667,151.6666667,32.53333333,7.333333333,2.266666667,963.6666667,-5.760333333,0.002,0.024333333,0,0.3,1.066666667
3,1154,2023-01-29,2.24,-20.98,0.22,68.14,0.76,158.02,14.94,11.06,2.26,985.6,-27.052,48.21,112.67,151.2,0.78,1.22
1,1155,2023-01-30,2.3595,-17.35,1.275,65.825,4.05,143.75,22.075,4.8,1.375,977.5,-21.79,31.27075,64.038,42.95,0.35,0.55
1,1156,2023-01-31,2.842,-20.65,0.8,75.2,2.3,167.6,52.4,2.55,1.3,976,-25.35,22.9815,58.88,161.45,0.15,0.55
1,1157,2023-02-01,2.399,-31.3,0.7,75.2,0.7,161.3,23.4,3,1.4,991,-38.28,0.004,0.023,0,0,0.1
1,1158,2023-02-02,2.188277778,-24.3,0.488888889,72.64444444,3.127777778,146.25,16.63888889,13.82777778,3.094444444,983.1666667,-28.67388889,16.34255556,43.12994444,45.53333333,0.694444444,1.894444444
1,1159,2023-02-03,2.366375,-15.1375,0.175,82.125,0.65,152.2375,12.9375,13.7,2.75,965.625,-17.94125,0.001375,0.0295,0.6375,0.7,1.5375
2,1161,2023-02-05,3.216333333,-7.7,1.2,85.1,2.533333333,161.1666667,40.46666667,4.533333333,1.533333333,953.6666667,-8.713333333,28.81,45.031,56.86666667,0.266666667,0.566666667
1,1162,2023-02-06,2.122,-7.5,0.4,62.3,2.1,134.6,43.4,3.4,1.8,961,-13.12,24.46,52.66,15,0.4,1.1
1,1163,2023-02-07,2.403,-5.55,0.4,81.6,1,153.85,37.7,3.55,1.5,954.5,-9.8,0.001,0.0295,0,0.4,0.7
1,1164,2023-02-08,2.39825,-10.55833333,1.808333333,75.6,8.141666667,149.3333333,23.775,5.208333333,1.358333333,977,-14.24416667,83.877,82.98241667,69.525,0.325,0.625
1,1165,2023-02-09,2.513055556,-6.894444444,3.316666667,78.95,11.05555556,147.0222222,18.33888889,7.194444444,1.65,975.8333333,-9.391833333,76.85333333,64.73761111,77.93888889,0.522222222,0.927777778
2,1167,2023-02-11,2.230857143,-4.028571429,1.214285714,85.05714286,5.028571429,151.7,17.27142857,6.985714286,1.428571429,964.5714286,-6.350285714,59.94714286,75.17042857,115.7857143,0.542857143,0.928571429
1,1168,2023-02-12,2.5,-2.5,2.05,90.85,5.95,132.45,34.75,9.35,3.6,952,-2.1085,0.0005,0.0165,0,0.8,1.8
1,1169,2023-02-13,2.063,1.433333333,0.966666667,75.03333333,7.133333333,162.0333333,26.03333333,9.966666667,3,946,-1.212333333,0,0.024333333,0,0.7,1.5
2,1171,2023-02-15,2.260666667,-19.31666667,0.916666667,74.93333333,7.158333333,144.9916667,24.925,5.066666667,1.35,981.4166667,-23.03583333,88.06925,126.7923333,114.8583333,0.4,0.816666667
1,1172,2023-02-16,2.331153846,-14.73846154,1.230769231,76.8,4.346153846,159.9846154,29.54615385,5.284615385,1.784615385,968.8461538,-17.34615385,62.34815385,52.88830769,58.14615385,0.461538462,0.961538462
2,1174,2023-02-18,2.028,-28.1,0.7,77.9,0.8,167.7,87.2,0.3,1.4,976,-31.13,0.003,0.019,0,0.2,0.2
1,1175,2023-02-19,2.141,-29.2,0.5,77.3,0.4,174.9,18.7,2.8,0.5,975,-32.76,0.005,0.023,0,0.5,0.4
1,1176,2023-02-20,2.08575,-22.1,0.55,75.9,2.075,154.55,38.975,3.2,1.3,976.25,-27.3775,42.47,23.3595,54.75,0.025,0.475
2,1178,2023-02-22,2.0468,-31.52,0.48,71,0.72,175.48,33.92,3.1,1.36,993,-37.306,144.7618,102.794,161.1,0.14,0.44
1,1179,2023-02-23,2.53,-23.28571429,1.157142857,70.37142857,25.02857143,147.4142857,20.28571429,5.342857143,1.528571429,995.8571429,-28.13,158.5921429,100.1322857,52.5,0.328571429,0.585714286
1,1180,2023-02-24,2.3025625,-23.1,0.79375,62.95,4.475,163.49375,14.8125,10.93125,2.63125,980.75,-28.00125,124.4488125,93.38325,116.15,0.66875,1.48125
1,1181,2023-02-25,2.248692308,-13.3,0.415384615,62.50769231,2.446153846,157.6846154,25.97692308,6.669230769,1.661538462,961.3846154,-19.67615385,109.9335385,62.91330769,54.97692308,0.315384615,0.915384615
1,1182,2023-02-26,2.62,-9.6,1.4,74,7.3,120.2,15.1,6.1,2,959,-15.1,0,0.024,0,0.6,1.3
2,1184,2023-02-28,2.088,-19.6,2.2,84.3,6.1,175,94.9,0.4,0.8,975,-18.45,0.191,0.544,0,0,0.1
1,1185,2023-03-01,2.2573,-13.63,0.955,73.525,4.925,145.72,16.535,10.005,2.36,965.85,-17.4015,51.45165,123.98865,145.78,0.695,1.385
